2025-03-30 23:49:42,208 - INFO - Timestep 101901| Episode 143/500000 | Score: 0.00 | Avg Reward: 1.50 | Epsilon: 0.9981 | Time: 2.14s |
2025-03-30 23:49:44,958 - INFO - Timestep 102607| Episode 144/500000 | Score: 1.00 | Avg Reward: 1.50 | Epsilon: 0.9974 | Time: 2.75s |
2025-03-30 23:49:49,399 - INFO - Timestep 103795| Episode 145/500000 | Score: 4.00 | Avg Reward: 1.54 | Epsilon: 0.9962 | Time: 4.44s |
2025-03-30 23:49:51,963 - INFO - Timestep 104471| Episode 146/500000 | Score: 1.00 | Avg Reward: 1.53 | Epsilon: 0.9955 | Time: 2.56s |
2025-03-30 23:49:54,567 - INFO - Timestep 105164| Episode 147/500000 | Score: 1.00 | Avg Reward: 1.52 | Epsilon: 0.9948 | Time: 2.60s |
2025-03-30 23:49:57,599 - INFO - Timestep 105968| Episode 148/500000 | Score: 2.00 | Avg Reward: 1.52 | Epsilon: 0.9940 | Time: 3.03s |
2025-03-30 23:49:59,462 - INFO - Timestep 106461| Episode 149/500000 | Score: 0.00 | Avg Reward: 1.52 | Epsilon: 0.9935 | Time: 1.86s |
2025-03-30 23:50:01,404 - INFO - Timestep 106961| Episode 150/500000 | Score: 0.00 | Avg Reward: 1.51 | Epsilon: 0.9930 | Time: 1.94s |
2025-03-30 23:50:03,299 - INFO - Timestep 107463| Episode 151/500000 | Score: 0.00 | Avg Reward: 1.51 | Epsilon: 0.9925 | Time: 1.89s |
2025-03-30 23:50:05,164 - INFO - Timestep 107953| Episode 152/500000 | Score: 0.00 | Avg Reward: 1.51 | Epsilon: 0.9920 | Time: 1.86s |
2025-03-30 23:50:07,466 - INFO - Timestep 108565| Episode 153/500000 | Score: 1.00 | Avg Reward: 1.49 | Epsilon: 0.9914 | Time: 2.30s |
2025-03-30 23:50:09,746 - INFO - Timestep 109170| Episode 154/500000 | Score: 1.00 | Avg Reward: 1.50 | Epsilon: 0.9908 | Time: 2.28s |
Model saved!
2025-03-30 23:50:12,909 - INFO - Target network updated
2025-03-30 23:50:12,976 - INFO - Timestep 110017| Episode 155/500000 | Score: 3.00 | Avg Reward: 1.50 | Epsilon: 0.9900 | Time: 3.23s |
2025-03-30 23:50:15,282 - INFO - Timestep 110627| Episode 156/500000 | Score: 1.00 | Avg Reward: 1.50 | Epsilon: 0.9894 | Time: 2.31s |
2025-03-30 23:50:18,292 - INFO - Timestep 111421| Episode 157/500000 | Score: 2.00 | Avg Reward: 1.48 | Epsilon: 0.9886 | Time: 3.01s |
2025-03-30 23:50:22,129 - INFO - Timestep 112435| Episode 158/500000 | Score: 3.00 | Avg Reward: 1.50 | Epsilon: 0.9876 | Time: 3.84s |
2025-03-30 23:50:24,732 - INFO - Timestep 113127| Episode 159/500000 | Score: 1.00 | Avg Reward: 1.49 | Epsilon: 0.9869 | Time: 2.60s |
2025-03-30 23:50:26,655 - INFO - Timestep 113627| Episode 160/500000 | Score: 0.00 | Avg Reward: 1.47 | Epsilon: 0.9864 | Time: 1.92s |
