2025-03-30 21:16:44,406 - INFO - Timestep 37258| Episode 54/500000 | Score: 0.00 | Avg Reward: 1.17 | Epsilon: 1.0000 | Time: 0.40s | Actions: Counter({2: 18, 3: 13, 1: 13, 0: 10})
2025-03-30 21:16:44,795 - INFO - Timestep 37760| Episode 55/500000 | Score: 0.00 | Avg Reward: 1.15 | Epsilon: 1.0000 | Time: 0.39s | Actions: Counter({2: 18, 3: 14, 1: 13, 0: 10})
2025-03-30 21:16:45,148 - INFO - Timestep 38256| Episode 56/500000 | Score: 0.00 | Avg Reward: 1.12 | Epsilon: 1.0000 | Time: 0.35s | Actions: Counter({2: 18, 3: 15, 1: 13, 0: 10})
2025-03-30 21:16:45,729 - INFO - Timestep 38952| Episode 57/500000 | Score: 1.00 | Avg Reward: 1.12 | Epsilon: 1.0000 | Time: 0.58s | Actions: Counter({2: 18, 3: 15, 1: 14, 0: 10})
2025-03-30 21:16:46,582 - INFO - Timestep 39935| Episode 58/500000 | Score: 3.00 | Avg Reward: 1.16 | Epsilon: 1.0000 | Time: 0.85s | Actions: Counter({2: 18, 3: 16, 1: 14, 0: 10})
Model saved!
2025-03-30 21:16:46,985 - INFO - Timestep 40437| Episode 59/500000 | Score: 0.00 | Avg Reward: 1.14 | Epsilon: 1.0000 | Time: 0.40s | Actions: Counter({2: 18, 3: 16, 1: 14, 0: 11})
2025-03-30 21:16:47,808 - INFO - Timestep 41493| Episode 60/500000 | Score: 3.00 | Avg Reward: 1.17 | Epsilon: 1.0000 | Time: 0.82s | Actions: Counter({2: 18, 3: 17, 1: 14, 0: 11})
2025-03-30 21:16:48,194 - INFO - Timestep 41990| Episode 61/500000 | Score: 0.00 | Avg Reward: 1.15 | Epsilon: 1.0000 | Time: 0.39s | Actions: Counter({2: 19, 3: 17, 1: 14, 0: 11})
2025-03-30 21:16:48,626 - INFO - Timestep 42602| Episode 62/500000 | Score: 1.00 | Avg Reward: 1.15 | Epsilon: 1.0000 | Time: 0.43s | Actions: Counter({2: 19, 3: 17, 1: 14, 0: 12})
2025-03-30 21:16:49,056 - INFO - Timestep 43216| Episode 63/500000 | Score: 1.00 | Avg Reward: 1.14 | Epsilon: 1.0000 | Time: 0.43s | Actions: Counter({2: 20, 3: 17, 1: 14, 0: 12})
2025-03-30 21:16:49,405 - INFO - Timestep 43714| Episode 64/500000 | Score: 0.00 | Avg Reward: 1.12 | Epsilon: 1.0000 | Time: 0.35s | Actions: Counter({2: 21, 3: 17, 1: 14, 0: 12})
2025-03-30 21:16:49,996 - INFO - Timestep 44606| Episode 65/500000 | Score: 2.00 | Avg Reward: 1.14 | Epsilon: 1.0000 | Time: 0.59s | Actions: Counter({2: 21, 3: 17, 1: 14, 0: 13})
2025-03-30 21:16:50,725 - INFO - Timestep 45686| Episode 66/500000 | Score: 3.00 | Avg Reward: 1.17 | Epsilon: 1.0000 | Time: 0.73s | Actions: Counter({2: 21, 3: 18, 1: 14, 0: 13})
2025-03-30 21:16:51,222 - INFO - Timestep 46358| Episode 67/500000 | Score: 1.00 | Avg Reward: 1.16 | Epsilon: 1.0000 | Time: 0.50s | Actions: Counter({2: 21, 3: 18, 1: 15, 0: 13})
2025-03-30 21:16:51,636 - INFO - Timestep 46970| Episode 68/500000 | Score: 1.00 | Avg Reward: 1.16 | Epsilon: 1.0000 | Time: 0.41s | Actions: Counter({2: 21, 3: 18, 1: 16, 0: 13})
